nome_feicao;atributo;tipo;multiplicidade
CS_2017;the_geom;MultiSurfacePropertyType;0..1
CS_2018;ogc_fid;int;1..1
CS_2018;nome;string;0..1
CS_2018;nomeabrev;string;0..1
CS_2018;geometriaa;string;0..1
CS_2018;geocodigo;string;0..1
CS_2018;anoderefer;double;0..1
CS_2018;geocodig_1;double;0..1
CS_2018;geocod_6;double;0..1
CS_2018;uf;string;0..1
CS_2018;município;string;0..1
CS_2018;geocodig_2;double;0..1
CS_2018;ramo_de_at;string;0..1
CS_2018;aprovaçõ;double;0..1
CS_2018;ano;double;0..1
CS_2018;the_geom;MultiSurfacePropertyType;0..1
cs2019;ogc_fid;int;1..1
cs2019;nome;string;0..1
cs2019;nomeabrev;string;0..1
cs2019;geometriaa;string;0..1
cs2019;geocodigo;string;0..1
cs2019;anoderefer;double;0..1
cs2019;geocodig_1;double;0..1
cs2019;geocod_6;double;0..1
cs2019;uf;string;0..1
cs2019;uf_1;string;0..1
cs2019;muni;string;0..1
cs2019;idgeo;string;0..1
cs2019;ramo;string;0..1
cs2019;aprov;double;0..1
cs2019;ano;double;0..1
cs2019;the_geom;MultiSurfacePropertyType;0..1
Comércio e Serviços 2020;ogc_fid;int;1..1
Comércio e Serviços 2020;nome;string;0..1
Comércio e Serviços 2020;nomeabrev;string;0..1
Comércio e Serviços 2020;geometriaa;string;0..1
Comércio e Serviços 2020;geocodigo;string;0..1
Comércio e Serviços 2020;anoderefer;int;0..1
Comércio e Serviços 2020;id_produto;int;0..1
Comércio e Serviços 2020;id_element;int;0..1
Comércio e Serviços 2020;cd_insumo_;int;0..1
Comércio e Serviços 2020;nr_insumo_;int;0..1
Comércio e Serviços 2020;nr_insum_1;int;0..1
Comércio e Serviços 2020;tx_insumo_;string;0..1
Comércio e Serviços 2020;idgeo;string;0..1
Comércio e Serviços 2020;ramo;string;0..1
Comércio e Serviços 2020;aprovacoes;double;0..1
Comércio e Serviços 2020;ano;double;0..1
Comércio e Serviços 2020;the_geom;MultiSurfacePropertyType;0..1
IT_2018;ogc_fid;int;1..1
IT_2018;nome;string;0..1
IT_2018;nomeabrev;string;0..1
IT_2018;geometriaa;string;0..1
IT_2018;geocodigo;string;0..1
IT_2018;anoderefer;double;0..1
IT_2018;geocodig_1;double;0..1
IT_2018;geocod_6;double;0..1
IT_2018;uf;string;0..1
IT_2018;município;string;0..1
IT_2018;geocodig_2;double;0..1
IT_2018;ramo_de_at;string;0..1
IT_2018;aprovaçõ;double;0..1
IT_2018;ano;double;0..1
IT_2018;the_geom;MultiSurfacePropertyType;0..1
IE_2009;gid;int;1..1
IE_2009;Geocodigo;int;0..1
IE_2009;Municipio;string;0..1
IE_2009;UF;string;0..1
IE_2009;Regiao;string;0..1
IE_2009;Atividade;string;0..1
IE_2009;AprovAnual;decimal;0..1
IE_2009;the_geom;GeometryPropertyType;0..1
IE_2010;gid;int;1..1
IE_2010;Geocodigo;int;0..1
IE_2010;Municipio;string;0..1
IE_2010;UF;string;0..1
IE_2010;Regiao;string;0..1
IE_2010;Atividade;string;0..1
IE_2010;AprovAnual;decimal;0..1
IE_2010;the_geom;GeometryPropertyType;0..1
IE_2011;gid;int;1..1
IE_2011;Geocodigo;int;0..1
IE_2011;Municipio;string;0..1
IE_2011;UF;string;0..1
IE_2011;Regiao;string;0..1
IE_2011;Atividade;string;0..1
IE_2011;AprovAnual;decimal;0..1
IE_2011;the_geom;GeometryPropertyType;0..1
IE_2012;gid;int;1..1
IE_2012;Geocodigo;int;0..1
IE_2012;Municipio;string;0..1
IE_2012;UF;string;0..1
IE_2012;Regiao;string;0..1
IE_2012;Atividade;string;0..1
IE_2012;AprovAnual;decimal;0..1
IE_2012;the_geom;GeometryPropertyType;0..1
IE_2013;municipio;string;0..1
IE_2013;geocodigo;double;0..1
IE_2013;atividade;string;0..1
IE_2013;aprovanual;double;0..1
IE_2013;geom;GeometryPropertyType;0..1
IE_2014;id;int;1..1
IE_2014;geom;MultiSurfacePropertyType;0..1
IE_2014;município;string;0..1
IE_2014;geocodigo;double;0..1
IE_2014;atividade;string;0..1
IE_2014;aprovanual;decimal;0..1
IE_2015;id;int;1..1
IE_2015;geom;MultiSurfacePropertyType;0..1
IE_2015;geocodigo;string;0..1
IE_2015;município;string;0..1
IE_2015;atividade;string;0..1
IE_2015;aprovanual;double;0..1
IE_2016;id;int;1..1
IE_2016;geom;MultiSurfacePropertyType;0..1
IE_2016;geocodigo;string;0..1
IE_2016;sigla;string;0..1
IE_2016;municipio;string;0..1
IE_2016;ramo;string;0..1
IE_2016;aprov_r_;double;0..1
IE_2017;ogc_fid;int;1..1
IE_2017;UF;string;0..1
IE_2017;UF_Cod;double;0..1
IE_2017;Mun_Nome;string;0..1
IE_2017;Mun_Cod;double;0..1
IE_2017;Ramo;string;0..1
IE_2017;Aprov2017;double;0..1
IE_2017;the_geom;MultiSurfacePropertyType;0..1
IE_2018;ogc_fid;int;1..1
IE_2018;nome;string;0..1
IE_2018;nomeabrev;string;0..1
IE_2018;geometriaa;string;0..1
IE_2018;geocodigo;string;0..1
IE_2018;anoderefer;double;0..1
IE_2018;geocodig_1;double;0..1
IE_2018;geocod_6;double;0..1
IE_2018;uf;string;0..1
IE_2018;município;string;0..1
IE_2018;geocodig_2;double;0..1
IE_2018;ramo_de_at;string;0..1
IE_2018;aprovaçõ;double;0..1
IE_2018;ano;double;0..1
IE_2018;the_geom;MultiSurfacePropertyType;0..1
ie2019;ogc_fid;int;1..1
ie2019;nome;string;0..1
ie2019;nomeabrev;string;0..1
ie2019;geometriaa;string;0..1
ie2019;geocodigo;string;0..1
ie2019;anoderefer;double;0..1
ie2019;geocodig_1;double;0..1
ie2019;geocod_6;double;0..1
ie2019;uf;string;0..1
ie2019;uf_1;string;0..1
ie2019;muni;string;0..1
ie2019;idgeo;string;0..1
ie2019;ramo;string;0..1
ie2019;aprov;double;0..1
ie2019;ano;double;0..1
ie2019;the_geom;MultiSurfacePropertyType;0..1
industriaextrativa;ogc_fid;int;1..1
industriaextrativa;nome;string;0..1
industriaextrativa;nomeabrev;string;0..1
industriaextrativa;geometriaa;string;0..1
industriaextrativa;geocodigo;string;0..1
industriaextrativa;anoderefer;int;0..1
industriaextrativa;id_produto;int;0..1
industriaextrativa;id_element;int;0..1
industriaextrativa;cd_insumo_;int;0..1
industriaextrativa;nr_insumo_;int;0..1
industriaextrativa;nr_insum_1;int;0..1
industriaextrativa;tx_insumo_;string;0..1
industriaextrativa;idgeo;string;0..1
industriaextrativa;ramo;string;0..1
industriaextrativa;aprovacoes;double;0..1
industriaextrativa;ano;double;0..1
industriaextrativa;the_geom;MultiSurfacePropertyType;0..1
IT_2009;gid;int;1..1
IT_2009;Geocodigo;int;0..1
IT_2009;Municipio;string;0..1
IT_2009;UF;string;0..1
IT_2009;Regiao;string;0..1
IT_2009;Atividade;string;0..1
IT_2009;AprovAnual;decimal;0..1
IT_2009;the_geom;GeometryPropertyType;0..1
IT_2010;gid;int;1..1
IT_2010;Geocodigo;int;0..1
IT_2010;Municipio;string;0..1
IT_2010;UF;string;0..1
IT_2010;Regiao;string;0..1
IT_2010;Atividade;string;0..1
IT_2010;AprovAnual;decimal;0..1
IT_2010;the_geom;GeometryPropertyType;0..1
IT_2011;gid;int;1..1
IT_2011;Geocodigo;int;0..1
IT_2011;Municipio;string;0..1
IT_2011;UF;string;0..1
IT_2011;Regiao;string;0..1
IT_2011;Atividade;string;0..1
IT_2011;AprovAnual;decimal;0..1
IT_2011;the_geom;GeometryPropertyType;0..1
IT_2012;gid;int;1..1
IT_2012;Geocodigo;int;0..1
IT_2012;Municipio;string;0..1
IT_2012;UF;string;0..1
IT_2012;Regiao;string;0..1
IT_2012;Atividade;string;0..1
IT_2012;AprovAnual;decimal;0..1
IT_2012;the_geom;GeometryPropertyType;0..1
IT_2013;municipio;string;0..1
IT_2013;geocodigo;double;0..1
IT_2013;atividade;string;0..1
IT_2013;aprovanual;double;0..1
IT_2013;geom;GeometryPropertyType;0..1
IT_2014;id;int;1..1
IT_2014;geom;MultiSurfacePropertyType;0..1
IT_2014;município;string;0..1
IT_2014;geocodigo;double;0..1
IT_2014;atividade;string;0..1
IT_2014;aprovanual;decimal;0..1
IT_2015;id;int;1..1
IT_2015;geom;MultiSurfacePropertyType;0..1
IT_2015;geocodigo;string;0..1
IT_2015;município;string;0..1
IT_2015;atividade;string;0..1
IT_2015;aprovanual;double;0..1
IT_2016;id;int;1..1
IT_2016;geom;MultiSurfacePropertyType;0..1
IT_2016;geocodigo;string;0..1
IT_2016;sigla;string;0..1
IT_2016;municipio;string;0..1
IT_2016;ramo;string;0..1
IT_2016;aprov_r_;double;0..1
IT_2017;ogc_fid;int;1..1
IT_2017;UF;string;0..1
IT_2017;UF_Cod;double;0..1
IT_2017;Mun_Nome;string;0..1
IT_2017;Mun_Cod;double;0..1
IT_2017;Ramo;string;0..1
IT_2017;Aprov2017;double;0..1
IT_2017;the_geom;MultiSurfacePropertyType;0..1
it2019;ogc_fid;int;1..1
it2019;nome;string;0..1
it2019;nomeabrev;string;0..1
it2019;geometriaa;string;0..1
it2019;geocodigo;string;0..1
it2019;anoderefer;double;0..1
it2019;geocodig_1;double;0..1
it2019;geocod_6;double;0..1
it2019;uf;string;0..1
it2019;uf_1;string;0..1
it2019;muni;string;0..1
it2019;idgeo;string;0..1
it2019;ramo;string;0..1
it2019;aprov;double;0..1
it2019;ano;double;0..1
it2019;the_geom;MultiSurfacePropertyType;0..1
industriatransformacao;ogc_fid;int;1..1
industriatransformacao;nome;string;0..1
industriatransformacao;nomeabrev;string;0..1
industriatransformacao;geometriaa;string;0..1
industriatransformacao;geocodigo;string;0..1
industriatransformacao;anoderefer;int;0..1
industriatransformacao;id_produto;int;0..1
industriatransformacao;id_element;int;0..1
industriatransformacao;cd_insumo_;int;0..1
industriatransformacao;nr_insumo_;int;0..1
industriatransformacao;nr_insum_1;int;0..1
industriatransformacao;tx_insumo_;string;0..1
industriatransformacao;idgeo;string;0..1
industriatransformacao;ramo;string;0..1
industriatransformacao;aprovacoes;double;0..1
industriatransformacao;ano;double;0..1
industriatransformacao;the_geom;MultiSurfacePropertyType;0..1
total2019;ogc_fid;int;1..1
total2019;nome;string;0..1
total2019;nomeabrev;string;0..1
total2019;geometriaa;string;0..1
total2019;geocodigo;string;0..1
total2019;anoderefer;double;0..1
total2019;geocodig_1;double;0..1
total2019;geocod_6;double;0..1
total2019;uf;string;0..1
total2019;idgeo;string;0..1
total2019;aprov;double;0..1
total2019;the_geom;MultiSurfacePropertyType;0..1
total2020;ogc_fid;int;1..1
total2020;nome;string;0..1
total2020;nomeabrev;string;0..1
total2020;geometriaa;string;0..1
total2020;geocodigo;string;0..1
total2020;anoderefer;int;0..1
total2020;id_produto;int;0..1
total2020;id_element;int;0..1
total2020;cd_insumo_;int;0..1
total2020;nr_insumo_;int;0..1
total2020;nr_insum_1;int;0..1
total2020;tx_insumo_;string;0..1
total2020;idgeo;string;0..1
total2020;aprovacoes;double;0..1
total2020;the_geom;MultiSurfacePropertyType;0..1
TOTAL_2013;geocodig_m;double;0..1
TOTAL_2013;uf;string;0..1
TOTAL_2013;sigla;string;0..1
TOTAL_2013;nome_munic;string;0..1
TOTAL_2013;aprovanual;double;0..1
TOTAL_2013;geom;GeometryPropertyType;0..1
CNAES_por_Municipio_2009;gid;int;1..1
CNAES_por_Municipio_2009;Geocodigo;double;0..1
CNAES_por_Municipio_2009;Municipio;string;0..1
CNAES_por_Municipio_2009;UF;string;0..1
CNAES_por_Municipio_2009;Regiao;string;0..1
CNAES_por_Municipio_2009;CNAES;double;0..1
CNAES_por_Municipio_2009;AprovAnual;decimal;0..1
CNAES_por_Municipio_2009;the_geom;GeometryPropertyType;0..1
CNAES_por_Municipio_2010;gid;int;1..1
CNAES_por_Municipio_2010;Geocodigo;double;0..1
CNAES_por_Municipio_2010;Municipio;string;0..1
CNAES_por_Municipio_2010;UF;string;0..1
CNAES_por_Municipio_2010;Regiao;string;0..1
CNAES_por_Municipio_2010;CNAES;double;0..1
CNAES_por_Municipio_2010;AprovAnual;decimal;0..1
CNAES_por_Municipio_2010;the_geom;GeometryPropertyType;0..1
CNAES_por_Municipio_2011;gid;int;1..1
CNAES_por_Municipio_2011;Geocodigo;double;0..1
CNAES_por_Municipio_2011;Municipio;string;0..1
CNAES_por_Municipio_2011;UF;string;0..1
CNAES_por_Municipio_2011;Regiao;string;0..1
CNAES_por_Municipio_2011;CNAES;double;0..1
CNAES_por_Municipio_2011;AprovAnual;decimal;0..1
CNAES_por_Municipio_2011;the_geom;GeometryPropertyType;0..1
CNAES_por_Municipio_2012;gid;int;1..1
CNAES_por_Municipio_2012;Geocodigo;double;0..1
CNAES_por_Municipio_2012;Municipio;string;0..1
CNAES_por_Municipio_2012;UF;string;0..1
CNAES_por_Municipio_2012;Regiao;string;0..1
CNAES_por_Municipio_2012;CNAES;double;0..1
CNAES_por_Municipio_2012;AprovAnual;decimal;0..1
CNAES_por_Municipio_2012;the_geom;GeometryPropertyType;0..1
TOTAL_2014;id;int;1..1
TOTAL_2014;geom;MultiSurfacePropertyType;0..1
TOTAL_2014;uf;string;0..1
TOTAL_2014;sigla;string;0..1
TOTAL_2014;municipio;string;0..1
TOTAL_2014;geocodigo;double;0..1
TOTAL_2014;aprovanual;decimal;0..1
TOTAL_2015;id;int;1..1
TOTAL_2015;geom;MultiSurfacePropertyType;0..1
TOTAL_2015;geocodigo;string;0..1
TOTAL_2015;aprovanual;double;0..1
TOTAL_2015;município;string;0..1
Total_2016;id;int;1..1
Total_2016;geom;MultiSurfacePropertyType;0..1
Total_2016;geocodigo;string;0..1
Total_2016;municipio;string;0..1
Total_2016;sigla;string;0..1
Total_2016;aprov_r_;double;0..1
Total_2017;ogc_fid;int;1..1
Total_2017;UF;string;0..1
Total_2017;UF_Cod;double;0..1
Total_2017;Mun_Nome;string;0..1
Total_2017;Mun_Cod;double;0..1
Total_2017;Aprov2017;double;0..1
Total_2017;the_geom;MultiSurfacePropertyType;0..1
Total_2018;ogc_fid;int;1..1
Total_2018;nome;string;0..1
Total_2018;nomeabrev;string;0..1
Total_2018;geometriaa;string;0..1
Total_2018;geocodigo;string;0..1
Total_2018;anoderefer;double;0..1
Total_2018;geocodig_1;double;0..1
Total_2018;geocod_6;double;0..1
Total_2018;geocodig_2;double;0..1
Total_2018;total_apro;double;0..1
Total_2018;the_geom;MultiSurfacePropertyType;0..1
